Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,10.1,0.30531994768276566,H27-16,1093,demo,L,M,1
0,10.1,-0.7299533017746279,H27-16,1093,demo,L,M,1
1,10.1,-0.26475338950367283,H27-16,1093,demo,L,M,1
-1,11.92,0.29165201822029035,H27-16,1093,demo,L,M,1
0,11.92,-0.7004690373802813,H27-16,1093,demo,L,M,1
1,11.92,-0.37430376324793796,H27-16,1093,demo,L,M,1
-1,13.74,0.21857369076099487,H27-16,1093,demo,L,M,1
0,13.74,-0.5362829659411277,H27-16,1093,demo,L,M,1
1,13.74,-0.37437850425493335,H27-16,1093,demo,L,M,1
-1,15.56,0.1892016537191657,H27-16,1093,demo,L,M,1
0,15.56,-0.5958854298666401,H27-16,1093,demo,L,M,1
1,15.56,-0.046056462446262304,H27-16,1093,demo,L,M,1
-1,17.38,-0.023505648647572392,H27-16,1093,demo,L,M,1
0,17.38,-0.27775873835405496,H27-16,1093,demo,L,M,1
1,17.38,0.0015333990447219316,H27-16,1093,demo,L,M,1
-1,19.2,-0.04416241891061958,H27-16,1093,demo,L,M,1
0,19.2,-0.7258300983378386,H27-16,1093,demo,L,M,1
1,19.2,0.08421490243535175,H27-16,1093,demo,L,M,1
-1,1.0,0.043100595305445986,H27-42,916,demo,L,F,1
0,1.0,-0.9106513527358958,H27-42,916,demo,L,F,1
1,1.0,0.34799860475460853,H27-42,916,demo,L,F,1
-1,2.82,0.3881314901334339,H27-42,916,demo,L,F,1
0,2.82,-0.9211726652759991,H27-42,916,demo,L,F,1
1,2.82,0.7530228760571691,H27-42,916,demo,L,F,1
-1,4.64,-0.4446504966282864,H27-42,916,demo,L,F,1
0,4.64,-0.39036215197545737,H27-42,916,demo,L,F,1
1,4.64,0.424226563026397,H27-42,916,demo,L,F,1
-1,6.46,-0.39353280029705423,H27-42,916,demo,L,F,1
0,6.46,-0.2154724770976995,H27-42,916,demo,L,F,1
1,6.46,0.24700899198161352,H27-42,916,demo,L,F,1
-1,8.28,-0.3870945238758865,H27-42,916,demo,L,F,1
0,8.28,-0.21578562427501566,H27-42,916,demo,L,F,1
1,8.28,0.23825468368114125,H27-42,916,demo,L,F,1
-1,10.1,-0.38712406011725997,H27-42,916,demo,L,F,1
0,10.1,-0.21480043487883077,H27-42,916,demo,L,F,1
1,10.1,0.2371953265937842,H27-42,916,demo,L,F,1
-1,11.92,-0.3877993342623151,H27-42,916,demo,L,F,1
0,11.92,-0.21395271355756448,H27-42,916,demo,L,F,1
1,11.92,0.23643412296828847,H27-42,916,demo,L,F,1
-1,13.74,-0.3879322142056522,H27-42,916,demo,L,F,1
0,13.74,-0.2133373274821453,H27-42,916,demo,L,F,1
1,13.74,0.2369621036818166,H27-42,916,demo,L,F,1
-1,15.56,-0.3895117171954566,H27-42,916,demo,L,F,1
0,15.56,-0.21460995627150212,H27-42,916,demo,L,F,1
1,15.56,0.23741914993093363,H27-42,916,demo,L,F,1
-1,17.38,-0.392762127210016,H27-42,916,demo,L,F,1
0,17.38,-0.21642539645163505,H27-42,916,demo,L,F,1
1,17.38,0.1471459143621322,H27-42,916,demo,L,F,1
-1,19.2,-0.8091733295431047,H27-42,916,demo,L,F,1
