Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,15.0,-0.3686401712882141,H27-17,1360,joint,L,M,3
0,15.0,-0.007799381862315516,H27-17,1360,joint,L,M,3
1,15.0,0.568081507481708,H27-17,1360,joint,L,M,3
-1,1.0,0.04965308347861396,H27-17,1360,joint,R,M,4
0,1.0,0.5675917437134181,H27-17,1360,joint,R,M,4
1,1.0,-0.06443714611415878,H27-17,1360,joint,R,M,4
-1,8.0,-0.5965463229013933,H27-17,1360,joint,R,M,4
0,8.0,-0.6076551724309758,H27-17,1360,joint,R,M,4
1,8.0,-0.3791680905474479,H27-17,1360,joint,R,M,4
-1,15.0,-0.483864757723157,H27-17,1360,joint,R,M,4
0,15.0,0.24514257930485647,H27-17,1360,joint,R,M,4
1,15.0,-0.07171879626686739,H27-17,1360,joint,R,M,4
-1,1.0,0.11725592112649745,H27-17,1360,prac,L,M,1
0,1.0,-0.07047927234121794,H27-17,1360,prac,L,M,1
1,1.0,-0.7427526542474561,H27-17,1360,prac,L,M,1
-1,8.0,-0.1836682186515349,H27-17,1360,prac,L,M,1
0,8.0,0.9338187824406844,H27-17,1360,prac,L,M,1
1,8.0,-0.33102941457680335,H27-17,1360,prac,L,M,1
-1,15.0,-0.6042196097882745,H27-17,1360,prac,L,M,1
0,15.0,0.5575065711148354,H27-17,1360,prac,L,M,1
1,15.0,0.056353704129847505,H27-17,1360,prac,L,M,1
-1,1.0,0.03203372480257626,H27-19,1394,indivi,L,M,1
0,1.0,0.12105356388454387,H27-19,1394,indivi,L,M,1
1,1.0,-0.4943144759238619,H27-19,1394,indivi,L,M,1
-1,8.0,0.5152375781603398,H27-19,1394,indivi,L,M,1
0,8.0,0.4716405523160034,H27-19,1394,indivi,L,M,1
1,8.0,0.266784072922445,H27-19,1394,indivi,L,M,1
-1,15.0,0.4272189744334243,H27-19,1394,indivi,L,M,1
0,15.0,0.825651167315253,H27-19,1394,indivi,L,M,1
1,15.0,-0.07442146822561013,H27-19,1394,indivi,L,M,1
-1,1.0,0.546467878480278,H27-19,1394,indivi,R,M,2
0,1.0,0.7123814069397093,H27-19,1394,indivi,R,M,2
1,1.0,-0.03565439164032398,H27-19,1394,indivi,R,M,2
-1,8.0,0.6878626277077905,H27-19,1394,indivi,R,M,2
0,8.0,0.3729037886622397,H27-19,1394,indivi,R,M,2
1,8.0,0.02710328288522542,H27-19,1394,indivi,R,M,2
-1,15.0,-0.18339394254302413,H27-19,1394,indivi,R,M,2
0,15.0,0.07492748625298676,H27-19,1394,indivi,R,M,2
1,15.0,0.5960897795237603,H27-19,1394,indivi,R,M,2
-1,1.0,0.0023619092814090967,H27-19,1394,indivi,L,M,3
0,1.0,0.716541163486309,H27-19,1394,indivi,L,M,3
1,1.0,-0.2624007657377236,H27-19,1394,indivi,L,M,3
-1,8.0,0.7163526891620967,H27-19,1394,indivi,L,M,3
0,8.0,0.9033626771961735,H27-19,1394,indivi,L,M,3
