Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,16.4,-0.9025834769990136,H27-28,1310,joint,R,F,4
-1,17.94,0.5243688755224075,H27-28,1310,joint,R,F,4
0,17.94,0.007867008196872952,H27-28,1310,joint,R,F,4
1,17.94,-0.9217839062677766,H27-28,1310,joint,R,F,4
-1,19.48,0.49938963482592313,H27-28,1310,joint,R,F,4
0,19.48,0.15652845073531213,H27-28,1310,joint,R,F,4
1,19.48,-0.7648372916507002,H27-28,1310,joint,R,F,4
-1,1.0,0.8588753151772505,H27-28,1310,prac,L,F,1
0,1.0,0.3888677625547769,H27-28,1310,prac,L,F,1
1,1.0,0.22990056017521676,H27-28,1310,prac,L,F,1
-1,2.54,0.8406985509806668,H27-28,1310,prac,L,F,1
0,2.54,0.4040308292552978,H27-28,1310,prac,L,F,1
1,2.54,0.2361907010367686,H27-28,1310,prac,L,F,1
-1,4.08,0.6204494501685576,H27-28,1310,prac,L,F,1
0,4.08,0.33783386561132805,H27-28,1310,prac,L,F,1
1,4.08,0.17716112299526632,H27-28,1310,prac,L,F,1
-1,5.62,0.6834253070400383,H27-28,1310,prac,L,F,1
0,5.62,0.08181593730200751,H27-28,1310,prac,L,F,1
1,5.62,0.02085607119685798,H27-28,1310,prac,L,F,1
-1,7.16,0.09254113501336961,H27-28,1310,prac,L,F,1
0,7.16,0.6247093838289765,H27-28,1310,prac,L,F,1
1,7.16,-0.529519772360582,H27-28,1310,prac,L,F,1
-1,8.7,0.09533280353892894,H27-28,1310,prac,L,F,1
0,8.7,0.6083023644799195,H27-28,1310,prac,L,F,1
1,8.7,-0.6122211138235472,H27-28,1310,prac,L,F,1
-1,10.24,0.07138782454899484,H27-28,1310,prac,L,F,1
0,10.24,0.602969068291558,H27-28,1310,prac,L,F,1
1,10.24,-0.6026111477738451,H27-28,1310,prac,L,F,1
-1,11.78,0.03554685148023981,H27-28,1310,prac,L,F,1
0,11.78,0.7413339383229833,H27-28,1310,prac,L,F,1
1,11.78,-0.6040515467223257,H27-28,1310,prac,L,F,1
-1,13.32,0.029341720406673925,H27-28,1310,prac,L,F,1
0,13.32,0.7416617354330934,H27-28,1310,prac,L,F,1
1,13.32,-0.7081194871108899,H27-28,1310,prac,L,F,1
-1,14.86,0.1301886658041964,H27-28,1310,prac,L,F,1
0,14.86,0.6877100619439198,H27-28,1310,prac,L,F,1
1,14.86,-0.5852169841895779,H27-28,1310,prac,L,F,1
-1,16.4,0.07413019454771953,H27-28,1310,prac,L,F,1
0,16.4,0.7133167753637538,H27-28,1310,prac,L,F,1
1,16.4,-0.489118840133672,H27-28,1310,prac,L,F,1
-1,17.94,0.08378893431059829,H27-28,1310,prac,L,F,1
0,17.94,0.7023060173217369,H27-28,1310,prac,L,F,1
1,17.94,0.08226661332077582,H27-28,1310,prac,L,F,1
-1,19.48,0.019982637169244775,H27-28,1310,prac,L,F,1
0,19.48,-0.4991083115860185,H27-28,1310,prac,L,F,1
1,19.48,-0.02374527114004385,H27-28,1310,prac,L,F,1
-1,1.0,0.1305117542964123,H27-06,966,indivi,L,F,1
0,1.0,0.9080926603562915,H27-06,966,indivi,L,F,1
1,1.0,0.22445313212211288,H27-06,966,indivi,L,F,1
-1,2.54,0.12161047972434876,H27-06,966,indivi,L,F,1
0,2.54,0.5505466678993775,H27-06,966,indivi,L,F,1
1,2.54,0.1758280745670599,H27-06,966,indivi,L,F,1
-1,4.08,-0.2244689925738682,H27-06,966,indivi,L,F,1
0,4.08,0.3073862985378299,H27-06,966,indivi,L,F,1
1,4.08,0.05362972896454824,H27-06,966,indivi,L,F,1
-1,5.62,-0.53815410736172,H27-06,966,indivi,L,F,1
0,5.62,-0.011721822234471938,H27-06,966,indivi,L,F,1
1,5.62,0.3100159552161794,H27-06,966,indivi,L,F,1
-1,7.16,-0.6405788843331831,H27-06,966,indivi,L,F,1
0,7.16,0.27035526098504853,H27-06,966,indivi,L,F,1
1,7.16,0.7708450530279141,H27-06,966,indivi,L,F,1
-1,8.7,-0.49164916080683696,H27-06,966,indivi,L,F,1
0,8.7,0.27035526098504864,H27-06,966,indivi,L,F,1
1,8.7,0.747199027312272,H27-06,966,indivi,L,F,1
-1,10.24,-0.7616723381527659,H27-06,966,indivi,L,F,1
0,10.24,-0.17410102997503768,H27-06,966,indivi,L,F,1
1,10.24,0.18656070038728156,H27-06,966,indivi,L,F,1
-1,11.78,-0.7390422064602699,H27-06,966,indivi,L,F,1
0,11.78,-0.2619060844883772,H27-06,966,indivi,L,F,1
1,11.78,0.22226223196507683,H27-06,966,indivi,L,F,1
-1,13.32,-0.7034850668052628,H27-06,966,indivi,L,F,1
0,13.32,-0.11343072267952452,H27-06,966,indivi,L,F,1
1,13.32,-0.06549493619321192,H27-06,966,indivi,L,F,1
-1,14.86,-0.3680573109130358,H27-06,966,indivi,L,F,1
0,14.86,0.04935158664004683,H27-06,966,indivi,L,F,1
1,14.86,0.0013016131884652873,H27-06,966,indivi,L,F,1
-1,16.4,-0.08367072973952598,H27-06,966,indivi,L,F,1
0,16.4,-0.1953987776161133,H27-06,966,indivi,L,F,1
1,16.4,-0.3598962094638493,H27-06,966,indivi,L,F,1
-1,17.94,0.045876974308167597,H27-06,966,indivi,L,F,1
0,17.94,-0.16394647658572142,H27-06,966,indivi,L,F,1
1,17.94,-0.5918979106633291,H27-06,966,indivi,L,F,1
-1,19.48,-0.157735165432758,H27-06,966,indivi,L,F,1
0,19.48,-0.09466244922217887,H27-06,966,indivi,L,F,1
1,19.48,-0.4695760026691792,H27-06,966,indivi,L,F,1
-1,1.0,-0.1394139727953825,H27-06,966,indivi,R,F,2
