Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,5.86,-0.4443947480916083,H27-07,933,joint,L,F,3
1,5.86,0.5354642862250907,H27-07,933,joint,L,F,3
-1,7.48,-0.2748029904863852,H27-07,933,joint,L,F,3
0,7.48,-0.3864819990924562,H27-07,933,joint,L,F,3
1,7.48,0.20150056992761226,H27-07,933,joint,L,F,3
-1,9.1,-0.8923690111154985,H27-07,933,joint,L,F,3
0,9.1,-0.4719335312882471,H27-07,933,joint,L,F,3
1,9.1,0.4339680193656227,H27-07,933,joint,L,F,3
-1,10.72,-0.7413060750907687,H27-07,933,joint,L,F,3
0,10.72,-0.31453303538182265,H27-07,933,joint,L,F,3
1,10.72,0.3699589528559078,H27-07,933,joint,L,F,3
-1,12.34,-0.7125980880235723,H27-07,933,joint,L,F,3
0,12.34,-0.01565662418440989,H27-07,933,joint,L,F,3
1,12.34,0.45120222989165404,H27-07,933,joint,L,F,3
-1,13.96,-0.7251919527727286,H27-07,933,joint,L,F,3
0,13.96,0.03887392251253702,H27-07,933,joint,L,F,3
1,13.96,0.8183943801773622,H27-07,933,joint,L,F,3
-1,15.58,-0.2966291721172761,H27-07,933,joint,L,F,3
0,15.58,-0.22007847961710017,H27-07,933,joint,L,F,3
1,15.58,0.6087665990062316,H27-07,933,joint,L,F,3
-1,17.2,-0.24383871723511868,H27-07,933,joint,L,F,3
0,17.2,-0.19535235900702932,H27-07,933,joint,L,F,3
1,17.2,0.6512064495612083,H27-07,933,joint,L,F,3
-1,18.82,-0.8465268890304607,H27-07,933,joint,L,F,3
0,18.82,-0.19535235900702932,H27-07,933,joint,L,F,3
1,18.82,0.4395428077658162,H27-07,933,joint,L,F,3
-1,20.44,-0.8688312815409485,H27-07,933,joint,L,F,3
0,20.44,-0.049546290214282696,H27-07,933,joint,L,F,3
1,20.44,0.5514416337357292,H27-07,933,joint,L,F,3
-1,1.0,0.02634331554507883,H27-07,933,joint,R,F,4
0,1.0,0.6482132397022731,H27-07,933,joint,R,F,4
1,1.0,0.8137267143713589,H27-07,933,joint,R,F,4
-1,2.62,-0.3307037796497764,H27-07,933,joint,R,F,4
0,2.62,0.5404066057468971,H27-07,933,joint,R,F,4
1,2.62,-0.6879134765578918,H27-07,933,joint,R,F,4
-1,4.24,0.3969478499326394,H27-07,933,joint,R,F,4
0,4.24,0.03942933749171314,H27-07,933,joint,R,F,4
1,4.24,-0.6285027489929681,H27-07,933,joint,R,F,4
-1,5.86,0.3285778124309424,H27-07,933,joint,R,F,4
0,5.86,0.23384410464899855,H27-07,933,joint,R,F,4
1,5.86,-0.563976958271114,H27-07,933,joint,R,F,4
-1,7.48,0.5364658871359377,H27-07,933,joint,R,F,4
0,7.48,0.2206949036272981,H27-07,933,joint,R,F,4
1,7.48,-0.5793241220216575,H27-07,933,joint,R,F,4
-1,9.1,0.35170502677402454,H27-07,933,joint,R,F,4
0,9.1,0.6871099935342693,H27-07,933,joint,R,F,4
1,9.1,-0.16627022685054907,H27-07,933,joint,R,F,4
-1,10.72,0.4849972855935987,H27-07,933,joint,R,F,4
0,10.72,0.4687250682164155,H27-07,933,joint,R,F,4
1,10.72,-0.4073067626505936,H27-07,933,joint,R,F,4
-1,12.34,0.6120899506333985,H27-07,933,joint,R,F,4
0,12.34,0.24154634124563013,H27-07,933,joint,R,F,4
1,12.34,-0.5773115409353553,H27-07,933,joint,R,F,4
-1,13.96,0.4551260904099384,H27-07,933,joint,R,F,4
0,13.96,0.29375518268559847,H27-07,933,joint,R,F,4
1,13.96,-0.656817390164939,H27-07,933,joint,R,F,4
-1,15.58,-0.20694140090393232,H27-07,933,joint,R,F,4
0,15.58,0.3381630369575697,H27-07,933,joint,R,F,4
1,15.58,-0.7955234497680967,H27-07,933,joint,R,F,4
-1,17.2,-0.21063166310043094,H27-07,933,joint,R,F,4
0,17.2,0.356498307093979,H27-07,933,joint,R,F,4
1,17.2,-0.6400047392077746,H27-07,933,joint,R,F,4
-1,18.82,-0.03624270395290394,H27-07,933,joint,R,F,4
0,18.82,-0.2688442372842292,H27-07,933,joint,R,F,4
1,18.82,-0.599671639390168,H27-07,933,joint,R,F,4
-1,20.44,-0.16129320965191066,H27-07,933,joint,R,F,4
0,20.44,-0.17739454463779572,H27-07,933,joint,R,F,4
1,20.44,-0.20279954996642435,H27-07,933,joint,R,F,4
-1,1.0,-0.6449040438647249,H27-07,933,prac,L,F,1
0,1.0,0.5356733167613619,H27-07,933,prac,L,F,1
1,1.0,0.2676148390027497,H27-07,933,prac,L,F,1
-1,2.62,-0.5261776337832963,H27-07,933,prac,L,F,1
0,2.62,0.50052207019692,H27-07,933,prac,L,F,1
1,2.62,0.5539476396070322,H27-07,933,prac,L,F,1
-1,4.24,-0.4775844946820662,H27-07,933,prac,L,F,1
0,4.24,0.5616683372750071,H27-07,933,prac,L,F,1
1,4.24,0.19397449758860968,H27-07,933,prac,L,F,1
-1,5.86,-0.8894059768354992,H27-07,933,prac,L,F,1
0,5.86,0.18344350126668255,H27-07,933,prac,L,F,1
1,5.86,0.26281613281214333,H27-07,933,prac,L,F,1
-1,7.48,-0.44602148768700595,H27-07,933,prac,L,F,1
0,7.48,0.367828745273448,H27-07,933,prac,L,F,1
1,7.48,0.3641352560629595,H27-07,933,prac,L,F,1
-1,9.1,-0.516511276111179,H27-07,933,prac,L,F,1
0,9.1,0.33871264456375083,H27-07,933,prac,L,F,1
1,9.1,0.6871277337216404,H27-07,933,prac,L,F,1
-1,10.72,-0.5254716354093987,H27-07,933,prac,L,F,1
0,10.72,0.21170090805074784,H27-07,933,prac,L,F,1
1,10.72,0.5434081668895339,H27-07,933,prac,L,F,1
-1,12.34,-0.6707922917173874,H27-07,933,prac,L,F,1
0,12.34,0.2525925570169125,H27-07,933,prac,L,F,1
1,12.34,0.293154855420355,H27-07,933,prac,L,F,1
-1,13.96,-0.5512945416608747,H27-07,933,prac,L,F,1
0,13.96,0.06650367533081514,H27-07,933,prac,L,F,1
1,13.96,-0.2014243344346185,H27-07,933,prac,L,F,1
-1,15.58,-0.7094567977682655,H27-07,933,prac,L,F,1
0,15.58,0.09658373022450063,H27-07,933,prac,L,F,1
1,15.58,-0.5017420008710249,H27-07,933,prac,L,F,1
-1,17.2,-0.3888851356272698,H27-07,933,prac,L,F,1
0,17.2,0.3263593970700669,H27-07,933,prac,L,F,1
1,17.2,-0.3444032449699928,H27-07,933,prac,L,F,1
-1,18.82,-0.38161720116296804,H27-07,933,prac,L,F,1
0,18.82,0.3376044462939094,H27-07,933,prac,L,F,1
1,18.82,0.027343307335768896,H27-07,933,prac,L,F,1
-1,20.44,-0.40135931268331176,H27-07,933,prac,L,F,1
0,20.44,0.5784282039455371,H27-07,933,prac,L,F,1
1,20.44,0.2561862411615894,H27-07,933,prac,L,F,1
-1,1.0,-0.09947357399056075,H27-12,1123,indivi,R,M,1
0,1.0,-0.24125885442398587,H27-12,1123,indivi,R,M,1
1,1.0,-0.09341092424566717,H27-12,1123,indivi,R,M,1
-1,2.62,0.1320619904645847,H27-12,1123,indivi,R,M,1
0,2.62,-0.32573232603920194,H27-12,1123,indivi,R,M,1
1,2.62,-0.11635423778935063,H27-12,1123,indivi,R,M,1
-1,4.24,0.1002995975296282,H27-12,1123,indivi,R,M,1
0,4.24,0.36069627781001207,H27-12,1123,indivi,R,M,1
1,4.24,0.1747202532516933,H27-12,1123,indivi,R,M,1
-1,5.86,-0.027136790762073083,H27-12,1123,indivi,R,M,1
0,5.86,0.3620445011427796,H27-12,1123,indivi,R,M,1
1,5.86,0.33227368180997374,H27-12,1123,indivi,R,M,1
-1,7.48,-0.019962240536434615,H27-12,1123,indivi,R,M,1
0,7.48,0.762557588491801,H27-12,1123,indivi,R,M,1
1,7.48,0.3342458374352901,H27-12,1123,indivi,R,M,1
-1,9.1,-0.018411492357966484,H27-12,1123,indivi,R,M,1
0,9.1,0.15017852067066523,H27-12,1123,indivi,R,M,1
1,9.1,-0.991768320805695,H27-12,1123,indivi,R,M,1
-1,10.72,0.3022130242434418,H27-12,1123,indivi,R,M,1
0,10.72,-0.25,H27-12,1123,indivi,R,M,1
1,10.72,0.316227766016838,H27-12,1123,indivi,R,M,1
-1,12.34,0.0,H27-12,1123,indivi,R,M,1
0,12.34,0.4307748951706428,H27-12,1123,indivi,R,M,1
1,12.34,0.6599750073368523,H27-12,1123,indivi,R,M,1
-1,13.96,0.3299875036684262,H27-12,1123,indivi,R,M,1
0,13.96,0.29981267559834457,H27-12,1123,indivi,R,M,1
1,13.96,0.45933241466942265,H27-12,1123,indivi,R,M,1
-1,15.58,0.37476584449793077,H27-12,1123,indivi,R,M,1
0,15.58,-0.30667326873171097,H27-12,1123,indivi,R,M,1
1,15.58,0.49834406168903034,H27-12,1123,indivi,R,M,1
-1,17.2,0.6986578145044292,H27-12,1123,indivi,R,M,1
0,17.2,0.4013242754493215,H27-12,1123,indivi,R,M,1
1,17.2,0.0,H27-12,1123,indivi,R,M,1
-1,18.82,0.4362643854475652,H27-12,1123,indivi,R,M,1
0,18.82,-0.041928307981011693,H27-12,1123,indivi,R,M,1
1,18.82,0.7615931041049924,H27-12,1123,indivi,R,M,1
-1,20.44,0.16571664582971388,H27-12,1123,indivi,R,M,1
0,20.44,-0.03514391832989084,H27-12,1123,indivi,R,M,1
1,20.44,0.7809759628864686,H27-12,1123,indivi,R,M,1
-1,1.0,0.2668596049641737,H27-12,1123,indivi,L,M,2
0,1.0,0.5086288040102782,H27-12,1123,indivi,L,M,2
1,1.0,-0.6825652923890804,H27-12,1123,indivi,L,M,2
-1,2.62,0.16554428055051507,H27-12,1123,indivi,L,M,2
0,2.62,0.18732818874782353,H27-12,1123,indivi,L,M,2
